DATE,ITL_code,GEOGRAPHY_NAME,SIC_CODE,SIC07_description,gva,JOBCOUNT_FULLTIME,JOBCOUNT_PARTTIME,JOBCOUNT_ALLINEMPLOYMENT
2020,TLG24,Staffordshire,G-T,Services sector,11105,170965,109045,286810
2021,TLG24,Staffordshire,G-T,Services sector,13211,176815,104405,289315
2022,TLG24,Staffordshire,G-T,Services sector,14206,183615,102400,291540
2015,TLG31,Birmingham,A-E,Production sector,3182,40290,6810,44365
2016,TLG31,Birmingham,A-E,Production sector,3131,37185,4295,41510
2017,TLG31,Birmingham,A-E,Production sector,3108,38870,3420,42930
2018,TLG31,Birmingham,A-E,Production sector,2963,37820,3415,42175
2019,TLG31,Birmingham,A-E,Production sector,2755,38045,4315,43545
2020,TLG31,Birmingham,A-E,Production sector,2433,34730,3765,38925
2021,TLG31,Birmingham,A-E,Production sector,2405,31860,3040,35945
2022,TLG31,Birmingham,A-E,Production sector,2394,31040,4765,36340
2015,TLG31,Birmingham,F (41-43),Construction,1218,22890,5320,25820
2016,TLG31,Birmingham,F (41-43),Construction,1334,13825,1740,16455
2017,TLG31,Birmingham,F (41-43),Construction,1350,15665,1995,18095
2018,TLG31,Birmingham,F (41-43),Construction,1572,16845,2295,19765
2019,TLG31,Birmingham,F (41-43),Construction,1592,15990,1540,18870
2020,TLG31,Birmingham,F (41-43),Construction,1484,15070,2910,18710
2021,TLG31,Birmingham,F (41-43),Construction,1658,15445,2955,18765
2022,TLG31,Birmingham,F (41-43),Construction,1665,16065,2200,18895
2015,TLG31,Birmingham,G-T,Services sector,18880,294245,267740,434910
2016,TLG31,Birmingham,G-T,Services sector,19961,303960,147780,458785
2017,TLG31,Birmingham,G-T,Services sector,20612,303205,152255,461500
2018,TLG31,Birmingham,G-T,Services sector,21486,302980,146530,454565
2019,TLG31,Birmingham,G-T,Services sector,22231,298140,154865,460800
2020,TLG31,Birmingham,G-T,Services sector,21126,310120,146850,468870
2021,TLG31,Birmingham,G-T,Services sector,23224,320625,158095,483305
2022,TLG31,Birmingham,G-T,Services sector,25850,332235,157300,500970
2015,TLG32,Solihull,A-E,Production sector,1941,14010,560,14675
2016,TLG32,Solihull,A-E,Production sector,2212,15075,310,15605
2017,TLG32,Solihull,A-E,Production sector,2294,13855,390,14610
2018,TLG32,Solihull,A-E,Production sector,2078,13405,255,13810
2019,TLG32,Solihull,A-E,Production sector,1891,14165,365,14835
2020,TLG32,Solihull,A-E,Production sector,1421,12650,275,13135
2021,TLG32,Solihull,A-E,Production sector,1276,13680,300,14345
2022,TLG32,Solihull,A-E,Production sector,1188,14275,605,15290
2015,TLG32,Solihull,F (41-43),Construction,530,4830,1890,6125
2016,TLG32,Solihull,F (41-43),Construction,556,4395,630,5435
2017,TLG32,Solihull,F (41-43),Construction,554,4700,770,5715
2018,TLG32,Solihull,F (41-43),Construction,537,5025,595,6030
2019,TLG32,Solihull,F (41-43),Construction,597,5125,605,6100
2020,TLG32,Solihull,F (41-43),Construction,588,5115,1040,6400
2021,TLG32,Solihull,F (41-43),Construction,629,4745,780,5725
2022,TLG32,Solihull,F (41-43),Construction,777,5205,720,5985
2015,TLG32,Solihull,G-T,Services sector,4345,60455,62290,93475
2016,TLG32,Solihull,G-T,Services sector,5008,62920,33320,99330
2017,TLG32,Solihull,G-T,Services sector,5679,62955,36275,101405
2018,TLG32,Solihull,G-T,Services sector,6138,78090,46195,123880
2019,TLG32,Solihull,G-T,Services sector,6518,73940,47175,122250
2020,TLG32,Solihull,G-T,Services sector,5780,77555,45420,123425
2021,TLG32,Solihull,G-T,Services sector,6204,78335,44620,124335
2022,TLG32,Solihull,G-T,Services sector,7005,79685,45175,127745
2015,TLG33,Coventry,A-E,Production sector,2390,21105,2420,22515
2016,TLG33,Coventry,A-E,Production sector,2704,21260,1300,23445
2017,TLG33,Coventry,A-E,Production sector,2621,21795,1165,22780
2018,TLG33,Coventry,A-E,Production sector,2573,22925,1355,23920
2019,TLG33,Coventry,A-E,Production sector,2491,22885,1470,24170
2020,TLG33,Coventry,A-E,Production sector,1895,20240,1150,22045
2021,TLG33,Coventry,A-E,Production sector,1800,18965,1180,20135
2022,TLG33,Coventry,A-E,Production sector,1944,19365,1800,21290
2015,TLG33,Coventry,F (41-43),Construction,208,2705,1290,3520
2016,TLG33,Coventry,F (41-43),Construction,205,2440,290,2965
2017,TLG33,Coventry,F (41-43),Construction,223,2855,460,3640
2018,TLG33,Coventry,F (41-43),Construction,254,3645,570,4490
2019,TLG33,Coventry,F (41-43),Construction,284,3150,450,4265
2020,TLG33,Coventry,F (41-43),Construction,224,2970,800,4095
2021,TLG33,Coventry,F (41-43),Construction,241,2990,720,4005
2022,TLG33,Coventry,F (41-43),Construction,313,3525,660,4415
2015,TLG33,Coventry,G-T,Services sector,6016,83590,94050,132435
2016,TLG33,Coventry,G-T,Services sector,6536,82570,46005,131685
2017,TLG33,Coventry,G-T,Services sector,6413,84395,49020,136105
2018,TLG33,Coventry,G-T,Services sector,6515,85335,48435,134695
2019,TLG33,Coventry,G-T,Services sector,6777,85730,49765,139225
2020,TLG33,Coventry,G-T,Services sector,6666,88125,48405,138205
2021,TLG33,Coventry,G-T,Services sector,7186,89530,48790,141085
2022,TLG33,Coventry,G-T,Services sector,7744,87100,49765,138610
2015,TLG36,Dudley,A-E,Production sector,996,15160,3150,16840
2016,TLG36,Dudley,A-E,Production sector,922,14535,1480,16085
2017,TLG36,Dudley,A-E,Production sector,908,15935,1825,17655
2018,TLG36,Dudley,A-E,Production sector,912,15750,1615,17915
2019,TLG36,Dudley,A-E,Production sector,968,16305,2070,18745
2020,TLG36,Dudley,A-E,Production sector,868,14685,1585,16330
2021,TLG36,Dudley,A-E,Production sector,940,14825,1745,16970
2022,TLG36,Dudley,A-E,Production sector,1034,15375,1800,17670
2015,TLG36,Dudley,F (41-43),Construction,415,6400,2220,7575
2016,TLG36,Dudley,F (41-43),Construction,409,5030,725,6095
2017,TLG36,Dudley,F (41-43),Construction,469,5720,875,7000
2018,TLG36,Dudley,F (41-43),Construction,450,6520,935,7885
2019,TLG36,Dudley,F (41-43),Construction,504,6105,790,7475
2020,TLG36,Dudley,F (41-43),Construction,474,5835,1145,7465
2021,TLG36,Dudley,F (41-43),Construction,492,5485,1005,6580
2022,TLG36,Dudley,F (41-43),Construction,633,5410,920,6545
2015,TLG36,Dudley,G-T,Services sector,2814,53605,70920,90310
2016,TLG36,Dudley,G-T,Services sector,3057,55105,37635,92205
2017,TLG36,Dudley,G-T,Services sector,3205,55980,38630,96050
2018,TLG36,Dudley,G-T,Services sector,3240,50500,36085,88030
2019,TLG36,Dudley,G-T,Services sector,3224,48535,41370,90880
2020,TLG36,Dudley,G-T,Services sector,2995,52335,35550,89095
2021,TLG36,Dudley,G-T,Services sector,3382,51635,41385,94740
2022,TLG36,Dudley,G-T,Services sector,3586,50550,33960,87560
2015,TLG37,Sandwell,A-E,Production sector,1636,25655,4450,27960
2016,TLG37,Sandwell,A-E,Production sector,1674,23795,2085,25895
2017,TLG37,Sandwell,A-E,Production sector,1741,24610,1965,26630
2018,TLG37,Sandwell,A-E,Production sector,1731,21705,1965,24015
2019,TLG37,Sandwell,A-E,Production sector,1737,21505,2060,23735
2020,TLG37,Sandwell,A-E,Production sector,1732,20270,1795,21995
2021,TLG37,Sandwell,A-E,Production sector,1530,20315,1960,22480
2022,TLG37,Sandwell,A-E,Production sector,1531,21060,2900,24325
2015,TLG37,Sandwell,F (41-43),Construction,327,6360,1640,7350
2016,TLG37,Sandwell,F (41-43),Construction,362,4785,625,5585
2017,TLG37,Sandwell,F (41-43),Construction,353,4860,1195,6170
2018,TLG37,Sandwell,F (41-43),Construction,356,5585,1205,7010
2019,TLG37,Sandwell,F (41-43),Construction,393,5245,1080,6660
2020,TLG37,Sandwell,F (41-43),Construction,407,4795,1395,6550
2021,TLG37,Sandwell,F (41-43),Construction,412,4920,1390,6540
2022,TLG37,Sandwell,F (41-43),Construction,518,5085,720,5870
2015,TLG37,Sandwell,G-T,Services sector,3405,63855,66580,98015
2016,TLG37,Sandwell,G-T,Services sector,3605,63530,34300,101440
2017,TLG37,Sandwell,G-T,Services sector,3849,63240,35365,99870
2018,TLG37,Sandwell,G-T,Services sector,4041,61805,33670,96925
2019,TLG37,Sandwell,G-T,Services sector,3811,58490,35850,96330
2020,TLG37,Sandwell,G-T,Services sector,3650,59710,32175,94415
2021,TLG37,Sandwell,G-T,Services sector,3972,61745,32945,95830
2022,TLG37,Sandwell,G-T,Services sector,4211,61070,34230,98055
2015,TLG38,Walsall,A-E,Production sector,858,13645,2560,15155
2016,TLG38,Walsall,A-E,Production sector,842,12835,1460,14640
2017,TLG38,Walsall,A-E,Production sector,768,12915,1175,14165
2018,TLG38,Walsall,A-E,Production sector,755,13775,1580,15345
2019,TLG38,Walsall,A-E,Production sector,781,13505,1365,15560
2020,TLG38,Walsall,A-E,Production sector,707,12560,1335,14340
2021,TLG38,Walsall,A-E,Production sector,781,11650,930,12775
2022,TLG38,Walsall,A-E,Production sector,832,12985,2025,15025
2015,TLG38,Walsall,F (41-43),Construction,279,4445,1530,5340
2016,TLG38,Walsall,F (41-43),Construction,316,3485,480,4150
2017,TLG38,Walsall,F (41-43),Construction,327,4140,530,4955
2018,TLG38,Walsall,F (41-43),Construction,350,4480,580,5235
2019,TLG38,Walsall,F (41-43),Construction,347,3775,570,4550
2020,TLG38,Walsall,F (41-43),Construction,323,3215,710,4150
2021,TLG38,Walsall,F (41-43),Construction,328,3015,705,4115
2022,TLG38,Walsall,F (41-43),Construction,486,3610,595,4355
2015,TLG38,Walsall,G-T,Services sector,2948,51860,65060,86435
2016,TLG38,Walsall,G-T,Services sector,3130,52515,33415,88070
2017,TLG38,Walsall,G-T,Services sector,3242,57095,35000,92475
2018,TLG38,Walsall,G-T,Services sector,3188,55355,32540,88340
2019,TLG38,Walsall,G-T,Services sector,3123,50080,33175,85060
2020,TLG38,Walsall,G-T,Services sector,2847,50450,31265,82190
2021,TLG38,Walsall,G-T,Services sector,3169,51255,32755,86580
2022,TLG38,Walsall,G-T,Services sector,3285,51815,31025,83860
2015,TLG39,Wolverhampton,A-E,Production sector,817,13130,3960,15685
2016,TLG39,Wolverhampton,A-E,Production sector,794,11675,1995,14085
2017,TLG39,Wolverhampton,A-E,Production sector,824,13115,1015,14300
2018,TLG39,Wolverhampton,A-E,Production sector,931,13505,1240,14905
2019,TLG39,Wolverhampton,A-E,Production sector,996,12875,1235,14725
2020,TLG39,Wolverhampton,A-E,Production sector,949,12365,925,13370
2021,TLG39,Wolverhampton,A-E,Production sector,1051,12040,925,13420
2022,TLG39,Wolverhampton,A-E,Production sector,1154,13055,1095,14510
2015,TLG39,Wolverhampton,F (41-43),Construction,326,3465,1220,4245
2016,TLG39,Wolverhampton,F (41-43),Construction,350,2850,365,3435
2017,TLG39,Wolverhampton,F (41-43),Construction,302,3290,490,3995
2018,TLG39,Wolverhampton,F (41-43),Construction,286,3920,510,4560
2019,TLG39,Wolverhampton,F (41-43),Construction,311,3535,495,4425
2020,TLG39,Wolverhampton,F (41-43),Construction,301,3555,775,4625
2021,TLG39,Wolverhampton,F (41-43),Construction,354,3665,725,4295
2022,TLG39,Wolverhampton,F (41-43),Construction,384,3455,570,4310
2015,TLG39,Wolverhampton,G-T,Services sector,2762,53240,56980,82795
2016,TLG39,Wolverhampton,G-T,Services sector,3048,51380,30955,82740
2017,TLG39,Wolverhampton,G-T,Services sector,3396,52445,31190,84890
2018,TLG39,Wolverhampton,G-T,Services sector,3541,53635,30465,84475
2019,TLG39,Wolverhampton,G-T,Services sector,3573,52615,32595,86090
2020,TLG39,Wolverhampton,G-T,Services sector,3280,53930,31335,87500
2021,TLG39,Wolverhampton,G-T,Services sector,3640,57580,31535,91055
2022,TLG39,Wolverhampton,G-T,Services sector,4083,58725,32405,91955
2015,TLH11,Peterborough,A-E,Production sector,1029,9110,1230,9985
2016,TLH11,Peterborough,A-E,Production sector,966,8280,555,9165
2017,TLH11,Peterborough,A-E,Production sector,1072,8365,640,9720
2018,TLH11,Peterborough,A-E,Production sector,1103,8770,715,9870
2019,TLH11,Peterborough,A-E,Production sector,1122,8895,670,10510
2020,TLH11,Peterborough,A-E,Production sector,1012,8675,930,10070
2021,TLH11,Peterborough,A-E,Production sector,1279,9480,720,10620
2022,TLH11,Peterborough,A-E,Production sector,1424,10255,950,11695
2015,TLH11,Peterborough,F (41-43),Construction,320,3100,660,3775
2016,TLH11,Peterborough,F (41-43),Construction,333,2730,435,3490
2017,TLH11,Peterborough,F (41-43),Construction,306,2645,390,3325
2018,TLH11,Peterborough,F (41-43),Construction,308,3050,355,3875
2019,TLH11,Peterborough,F (41-43),Construction,346,3240,555,4020
2020,TLH11,Peterborough,F (41-43),Construction,338,3640,560,4550
2021,TLH11,Peterborough,F (41-43),Construction,360,3320,835,4420
2022,TLH11,Peterborough,F (41-43),Construction,443,3710,605,4565
2015,TLH11,Peterborough,G-T,Services sector,3710,64110,61450,96890
2016,TLH11,Peterborough,G-T,Services sector,4123,67555,32475,101715
2017,TLH11,Peterborough,G-T,Services sector,4632,69390,34415,106025
2018,TLH11,Peterborough,G-T,Services sector,5044,66325,35025,104455
2019,TLH11,Peterborough,G-T,Services sector,4613,64425,32225,100365
2020,TLH11,Peterborough,G-T,Services sector,4631,65140,32080,99370
2021,TLH11,Peterborough,G-T,Services sector,4824,66655,33925,102890
2022,TLH11,Peterborough,G-T,Services sector,4921,65750,33095,100330
2015,TLH12,Cambridgeshire,A-E,Production sector,3413,35445,6220,42160
2016,TLH12,Cambridgeshire,A-E,Production sector,3395,35880,3155,43155
2017,TLH12,Cambridgeshire,A-E,Production sector,3473,37005,3370,44260
2018,TLH12,Cambridgeshire,A-E,Production sector,3480,37430,4195,45115
2019,TLH12,Cambridgeshire,A-E,Production sector,3706,38740,3605,45325
2020,TLH12,Cambridgeshire,A-E,Production sector,3715,36265,3645,43330
2021,TLH12,Cambridgeshire,A-E,Production sector,3752,36010,3185,43160
2022,TLH12,Cambridgeshire,A-E,Production sector,3999,37670,3640,44185
2015,TLH12,Cambridgeshire,F (41-43),Construction,1041,11830,2960,14355
2016,TLH12,Cambridgeshire,F (41-43),Construction,1153,10410,2270,14335
2017,TLH12,Cambridgeshire,F (41-43),Construction,1179,11500,2090,14820
2018,TLH12,Cambridgeshire,F (41-43),Construction,1241,11375,1785,14725
2019,TLH12,Cambridgeshire,F (41-43),Construction,1261,12155,2500,16010
2020,TLH12,Cambridgeshire,F (41-43),Construction,1182,12580,2330,16120
2021,TLH12,Cambridgeshire,F (41-43),Construction,1208,11580,2790,15260
2022,TLH12,Cambridgeshire,F (41-43),Construction,1523,13425,2635,17590
2015,TLH12,Cambridgeshire,G-T,Services sector,11544,177385,171830,269750
2016,TLH12,Cambridgeshire,G-T,Services sector,11965,175125,95110,279095
2017,TLH12,Cambridgeshire,G-T,Services sector,12684,180005,97025,282040
2018,TLH12,Cambridgeshire,G-T,Services sector,12840,182160,94205,284395
2019,TLH12,Cambridgeshire,G-T,Services sector,13806,190940,95485,292205
2020,TLH12,Cambridgeshire,G-T,Services sector,14166,191675,95685,293935
2021,TLH12,Cambridgeshire,G-T,Services sector,15099,195530,95635,296165
2022,TLH12,Cambridgeshire,G-T,Services sector,16195,192375,90405,291585
2015,TLH14,Suffolk,A-E,Production sector,3158,34855,7900,43215
2016,TLH14,Suffolk,A-E,Production sector,3099,37300,4125,45850
2017,TLH14,Suffolk,A-E,Production sector,3299,37420,4585,47145
2018,TLH14,Suffolk,A-E,Production sector,3214,37990,5015,47665
2019,TLH14,Suffolk,A-E,Production sector,3381,36660,4575,46045
2020,TLH14,Suffolk,A-E,Production sector,3223,34110,4775,45190
2021,TLH14,Suffolk,A-E,Production sector,3156,35365,4265,45370
2022,TLH14,Suffolk,A-E,Production sector,3225,34215,5340,45440
2015,TLH14,Suffolk,F (41-43),Construction,1230,15420,3730,19020
2016,TLH14,Suffolk,F (41-43),Construction,1324,13490,2765,17210
2017,TLH14,Suffolk,F (41-43),Construction,1405,14430,2545,17615
2018,TLH14,Suffolk,F (41-43),Construction,1623,13950,2340,17825
2019,TLH14,Suffolk,F (41-43),Construction,1748,14945,2955,19345
2020,TLH14,Suffolk,F (41-43),Construction,1735,15905,2820,20340
2021,TLH14,Suffolk,F (41-43),Construction,1742,15925,3310,20360
2022,TLH14,Suffolk,F (41-43),Construction,1959,17825,3195,22415
2015,TLH14,Suffolk,G-T,Services sector,10921,153450,206170,264635
2016,TLH14,Suffolk,G-T,Services sector,11454,153865,103850,266515
2017,TLH14,Suffolk,G-T,Services sector,11668,159045,106510,271955
2018,TLH14,Suffolk,G-T,Services sector,11725,160345,105390,271320
2019,TLH14,Suffolk,G-T,Services sector,12432,165510,102880,276845
2020,TLH14,Suffolk,G-T,Services sector,11584,164985,104150,274740
2021,TLH14,Suffolk,G-T,Services sector,12582,168270,105115,281310
2022,TLH14,Suffolk,G-T,Services sector,13520,171965,99325,276975
2015,TLH15,Norwich and East Norfolk,A-E,Production sector,961,13085,3220,15595
2016,TLH15,Norwich and East Norfolk,A-E,Production sector,922,13420,1330,15605
2017,TLH15,Norwich and East Norfolk,A-E,Production sector,965,13955,1390,16405
2018,TLH15,Norwich and East Norfolk,A-E,Production sector,935,13100,1810,15920
2019,TLH15,Norwich and East Norfolk,A-E,Production sector,982,13355,1690,16210
2020,TLH15,Norwich and East Norfolk,A-E,Production sector,957,12035,1460,15060
2021,TLH15,Norwich and East Norfolk,A-E,Production sector,972,13455,1515,16075
2022,TLH15,Norwich and East Norfolk,A-E,Production sector,1237,12730,1550,15820
2015,TLH15,Norwich and East Norfolk,F (41-43),Construction,466,7315,2060,9000
2016,TLH15,Norwich and East Norfolk,F (41-43),Construction,494,6575,1185,8400
2017,TLH15,Norwich and East Norfolk,F (41-43),Construction,512,6890,1090,8595
2018,TLH15,Norwich and East Norfolk,F (41-43),Construction,550,6550,885,7940
2019,TLH15,Norwich and East Norfolk,F (41-43),Construction,604,6870,1200,8790
2020,TLH15,Norwich and East Norfolk,F (41-43),Construction,552,7120,1215,9275
2021,TLH15,Norwich and East Norfolk,F (41-43),Construction,583,5960,1320,8215
2022,TLH15,Norwich and East Norfolk,F (41-43),Construction,672,7005,1345,9035
2015,TLH15,Norwich and East Norfolk,G-T,Services sector,6181,90955,114020,152845
2016,TLH15,Norwich and East Norfolk,G-T,Services sector,6271,91680,60870,159020
2017,TLH15,Norwich and East Norfolk,G-T,Services sector,6817,91635,62560,159260
2018,TLH15,Norwich and East Norfolk,G-T,Services sector,6498,93300,62595,158550
2019,TLH15,Norwich and East Norfolk,G-T,Services sector,7578,88890,61635,156215
2020,TLH15,Norwich and East Norfolk,G-T,Services sector,6988,88530,59150,152775
2021,TLH15,Norwich and East Norfolk,G-T,Services sector,7670,90030,56605,151110
2022,TLH15,Norwich and East Norfolk,G-T,Services sector,8284,93390,56690,154170
2015,TLH16,North and West Norfolk,A-E,Production sector,1167,14105,2500,17310
2016,TLH16,North and West Norfolk,A-E,Production sector,1133,14165,1310,17675
2017,TLH16,North and West Norfolk,A-E,Production sector,1136,14480,1460,18290
2018,TLH16,North and West Norfolk,A-E,Production sector,1136,14105,1505,18070
2019,TLH16,North and West Norfolk,A-E,Production sector,1160,13780,1705,17760
2020,TLH16,North and West Norfolk,A-E,Production sector,1165,13770,1300,17745
2021,TLH16,North and West Norfolk,A-E,Production sector,1178,13605,1220,17890
