DATE,ITL_code,GEOGRAPHY_NAME,SIC_CODE,SIC07_description,gva,JOBCOUNT_FULLTIME,JOBCOUNT_PARTTIME,JOBCOUNT_ALLINEMPLOYMENT
2015,TLI6,Outer London - South,Q (86-88),Human health and social work activities,2211,37500,24925,63000
2016,TLI6,Outer London - South,Q (86-88),Human health and social work activities,2435,34900,22625,60250
2017,TLI6,Outer London - South,Q (86-88),Human health and social work activities,2452,38950,26650,68400
2018,TLI6,Outer London - South,Q (86-88),Human health and social work activities,2540,37950,24650,63850
2019,TLI6,Outer London - South,Q (86-88),Human health and social work activities,2667,37650,25275,63150
2020,TLI6,Outer London - South,Q (86-88),Human health and social work activities,2632,41700,27300,69250
2021,TLI6,Outer London - South,Q (86-88),Human health and social work activities,2804,39650,25800,66250
2022,TLI6,Outer London - South,Q (86-88),Human health and social work activities,2797,42500,27975,70950
2015,TLI6,Outer London - South,R (90-93),"Arts, entertainment and recreation",494,5210,7015,12445
2016,TLI6,Outer London - South,R (90-93),"Arts, entertainment and recreation",507,5380,7110,12880
2017,TLI6,Outer London - South,R (90-93),"Arts, entertainment and recreation",563,6035,7635,13475
2018,TLI6,Outer London - South,R (90-93),"Arts, entertainment and recreation",603,4510,7520,11905
2019,TLI6,Outer London - South,R (90-93),"Arts, entertainment and recreation",708,5475,7975,14115
2020,TLI6,Outer London - South,R (90-93),"Arts, entertainment and recreation",468,5085,8570,13925
2021,TLI6,Outer London - South,R (90-93),"Arts, entertainment and recreation",603,5215,9010,14730
2022,TLI6,Outer London - South,R (90-93),"Arts, entertainment and recreation",667,5455,6715,12905
2015,TLI6,Outer London - South,S (94-96),Other service activities,555,7405,3835,11365
2016,TLI6,Outer London - South,S (94-96),Other service activities,575,7655,5240,13895
2017,TLI6,Outer London - South,S (94-96),Other service activities,557,6620,4850,12150
2018,TLI6,Outer London - South,S (94-96),Other service activities,548,6420,4500,11590
2019,TLI6,Outer London - South,S (94-96),Other service activities,553,7630,4240,12315
2020,TLI6,Outer London - South,S (94-96),Other service activities,480,6890,3985,11140
2021,TLI6,Outer London - South,S (94-96),Other service activities,499,8315,4250,12820
2022,TLI6,Outer London - South,S (94-96),Other service activities,582,8680,4025,12520
2015,TLI6,Outer London - South,T (97-98),Activities of households,90,0,0,0
2016,TLI6,Outer London - South,T (97-98),Activities of households,125,0,0,0
2017,TLI6,Outer London - South,T (97-98),Activities of households,137,0,0,0
2018,TLI6,Outer London - South,T (97-98),Activities of households,152,0,0,0
2019,TLI6,Outer London - South,T (97-98),Activities of households,147,0,0,0
2020,TLI6,Outer London - South,T (97-98),Activities of households,131,0,0,0
2021,TLI6,Outer London - South,T (97-98),Activities of households,135,0,0,0
2022,TLI6,Outer London - South,T (97-98),Activities of households,124,0,0,0
2015,TLI7,Outer London - West and North West,A (1-3),"Agriculture, forestry and fishing",9,290,50,455
2016,TLI7,Outer London - West and North West,A (1-3),"Agriculture, forestry and fishing",6,165,25,250
2017,TLI7,Outer London - West and North West,A (1-3),"Agriculture, forestry and fishing",8,215,10,395
2018,TLI7,Outer London - West and North West,A (1-3),"Agriculture, forestry and fishing",8,80,80,280
2019,TLI7,Outer London - West and North West,A (1-3),"Agriculture, forestry and fishing",9,85,50,200
2020,TLI7,Outer London - West and North West,A (1-3),"Agriculture, forestry and fishing",7,50,45,285
2021,TLI7,Outer London - West and North West,A (1-3),"Agriculture, forestry and fishing",8,355,15,480
2022,TLI7,Outer London - West and North West,A (1-3),"Agriculture, forestry and fishing",11,280,175,600
2015,TLI7,Outer London - West and North West,B (5-9),Mining and quarrying,19,715,25,715
2016,TLI7,Outer London - West and North West,B (5-9),Mining and quarrying,17,725,115,960
2017,TLI7,Outer London - West and North West,B (5-9),Mining and quarrying,12,905,20,935
2018,TLI7,Outer London - West and North West,B (5-9),Mining and quarrying,15,705,185,755
2019,TLI7,Outer London - West and North West,B (5-9),Mining and quarrying,16,725,20,750
2020,TLI7,Outer London - West and North West,B (5-9),Mining and quarrying,21,230,310,610
2021,TLI7,Outer London - West and North West,B (5-9),Mining and quarrying,12,510,25,525
2022,TLI7,Outer London - West and North West,B (5-9),Mining and quarrying,14,415,10,420
2015,TLI7,Outer London - West and North West,C (10-33),Manufacturing,2786,34195,3825,38675
2016,TLI7,Outer London - West and North West,C (10-33),Manufacturing,2788,34740,3560,38530
2017,TLI7,Outer London - West and North West,C (10-33),Manufacturing,2960,31935,3305,35900
2018,TLI7,Outer London - West and North West,C (10-33),Manufacturing,3274,34855,3220,37790
2019,TLI7,Outer London - West and North West,C (10-33),Manufacturing,3297,35245,4860,41375
2020,TLI7,Outer London - West and North West,C (10-33),Manufacturing,2855,33130,5115,38505
2021,TLI7,Outer London - West and North West,C (10-33),Manufacturing,3117,29120,4985,36050
2022,TLI7,Outer London - West and North West,C (10-33),Manufacturing,3463,32675,3800,36285
2015,TLI7,Outer London - West and North West,D (35),"Electricity, gas, steam and air conditioning supply",176,450,10,450
2016,TLI7,Outer London - West and North West,D (35),"Electricity, gas, steam and air conditioning supply",172,770,20,770
2017,TLI7,Outer London - West and North West,D (35),"Electricity, gas, steam and air conditioning supply",150,655,30,760
2018,TLI7,Outer London - West and North West,D (35),"Electricity, gas, steam and air conditioning supply",184,870,45,870
2019,TLI7,Outer London - West and North West,D (35),"Electricity, gas, steam and air conditioning supply",257,835,50,865
2020,TLI7,Outer London - West and North West,D (35),"Electricity, gas, steam and air conditioning supply",418,880,40,905
2021,TLI7,Outer London - West and North West,D (35),"Electricity, gas, steam and air conditioning supply",287,1140,60,1175
2022,TLI7,Outer London - West and North West,D (35),"Electricity, gas, steam and air conditioning supply",286,865,60,875
2015,TLI7,Outer London - West and North West,E (36-39),Water supply; sewerage and waste management,464,3360,285,3510
2016,TLI7,Outer London - West and North West,E (36-39),Water supply; sewerage and waste management,424,3105,750,4100
2017,TLI7,Outer London - West and North West,E (36-39),Water supply; sewerage and waste management,434,3150,210,3450
2018,TLI7,Outer London - West and North West,E (36-39),Water supply; sewerage and waste management,391,3080,265,3480
2019,TLI7,Outer London - West and North West,E (36-39),Water supply; sewerage and waste management,411,3070,330,3445
2020,TLI7,Outer London - West and North West,E (36-39),Water supply; sewerage and waste management,467,4110,315,4460
2021,TLI7,Outer London - West and North West,E (36-39),Water supply; sewerage and waste management,440,4100,330,4625
2022,TLI7,Outer London - West and North West,E (36-39),Water supply; sewerage and waste management,438,5040,760,5440
2015,TLI7,Outer London - West and North West,F (41-43),Construction,4589,24275,4780,30610
2016,TLI7,Outer London - West and North West,F (41-43),Construction,4895,32360,7135,41790
2017,TLI7,Outer London - West and North West,F (41-43),Construction,5236,36400,10145,46800
2018,TLI7,Outer London - West and North West,F (41-43),Construction,5750,29500,9940,41240
2019,TLI7,Outer London - West and North West,F (41-43),Construction,5683,35345,9225,45450
2020,TLI7,Outer London - West and North West,F (41-43),Construction,4742,28855,7405,36930
2021,TLI7,Outer London - West and North West,F (41-43),Construction,5117,30560,11500,45245
2022,TLI7,Outer London - West and North West,F (41-43),Construction,5815,30965,11425,44230
2015,TLI7,Outer London - West and North West,G (45-47),Wholesale and retail trade; repair of motor vehicles,7027,89155,52315,146105
2016,TLI7,Outer London - West and North West,G (45-47),Wholesale and retail trade; repair of motor vehicles,6688,82830,48100,133395
2017,TLI7,Outer London - West and North West,G (45-47),Wholesale and retail trade; repair of motor vehicles,7024,89580,50195,142070
2018,TLI7,Outer London - West and North West,G (45-47),Wholesale and retail trade; repair of motor vehicles,6726,87310,48500,139360
2019,TLI7,Outer London - West and North West,G (45-47),Wholesale and retail trade; repair of motor vehicles,7366,86390,50090,139955
2020,TLI7,Outer London - West and North West,G (45-47),Wholesale and retail trade; repair of motor vehicles,6324,89280,50975,141830
2021,TLI7,Outer London - West and North West,G (45-47),Wholesale and retail trade; repair of motor vehicles,5626,84230,51080,138985
2022,TLI7,Outer London - West and North West,G (45-47),Wholesale and retail trade; repair of motor vehicles,5817,85840,51075,139595
2015,TLI7,Outer London - West and North West,H (49-53),Transportation and storage,6514,78510,19970,98810
2016,TLI7,Outer London - West and North West,H (49-53),Transportation and storage,6805,77245,23360,100290
2017,TLI7,Outer London - West and North West,H (49-53),Transportation and storage,7213,78285,21705,100965
2018,TLI7,Outer London - West and North West,H (49-53),Transportation and storage,7000,73035,19825,93805
2019,TLI7,Outer London - West and North West,H (49-53),Transportation and storage,7771,84715,25740,111465
2020,TLI7,Outer London - West and North West,H (49-53),Transportation and storage,3935,79345,24720,103700
2021,TLI7,Outer London - West and North West,H (49-53),Transportation and storage,4013,62620,24525,88710
2022,TLI7,Outer London - West and North West,H (49-53),Transportation and storage,5427,68550,28130,96595
2015,TLI7,Outer London - West and North West,I (55-56),Accommodation and food service activities,1713,33240,26970,60215
2016,TLI7,Outer London - West and North West,I (55-56),Accommodation and food service activities,1751,37285,26710,65360
2017,TLI7,Outer London - West and North West,I (55-56),Accommodation and food service activities,2005,35295,28550,63685
2018,TLI7,Outer London - West and North West,I (55-56),Accommodation and food service activities,2086,39795,32080,70560
2019,TLI7,Outer London - West and North West,I (55-56),Accommodation and food service activities,2131,37415,29370,68545
2020,TLI7,Outer London - West and North West,I (55-56),Accommodation and food service activities,1275,33585,28470,64120
2021,TLI7,Outer London - West and North West,I (55-56),Accommodation and food service activities,1764,37205,30020,66245
2022,TLI7,Outer London - West and North West,I (55-56),Accommodation and food service activities,2425,43760,34610,79420
2015,TLI7,Outer London - West and North West,J (58-63),Information and communication,7145,51565,5260,57940
2016,TLI7,Outer London - West and North West,J (58-63),Information and communication,7888,53505,7035,61085
2017,TLI7,Outer London - West and North West,J (58-63),Information and communication,7523,50955,7640,58820
2018,TLI7,Outer London - West and North West,J (58-63),Information and communication,7494,48675,6560,56180
2019,TLI7,Outer London - West and North West,J (58-63),Information and communication,7511,52265,7185,59670
2020,TLI7,Outer London - West and North West,J (58-63),Information and communication,6049,43935,6045,50575
2021,TLI7,Outer London - West and North West,J (58-63),Information and communication,5151,49335,5270,53535
2022,TLI7,Outer London - West and North West,J (58-63),Information and communication,5836,56630,5445,62035
2015,TLI7,Outer London - West and North West,K (64-66),Financial and insurance activities,1561,9945,2260,12375
2016,TLI7,Outer London - West and North West,K (64-66),Financial and insurance activities,1654,10990,2605,13730
2017,TLI7,Outer London - West and North West,K (64-66),Financial and insurance activities,1659,10690,2100,12645
2018,TLI7,Outer London - West and North West,K (64-66),Financial and insurance activities,1601,9240,1950,11525
2019,TLI7,Outer London - West and North West,K (64-66),Financial and insurance activities,1629,9875,1910,12310
2020,TLI7,Outer London - West and North West,K (64-66),Financial and insurance activities,1735,10515,1695,12430
2021,TLI7,Outer London - West and North West,K (64-66),Financial and insurance activities,1676,9970,2280,12400
2022,TLI7,Outer London - West and North West,K (64-66),Financial and insurance activities,1749,8600,1580,10380
2015,TLI7,Outer London - West and North West,M (69-75),"Professional, scientific and technical activities",4648,65370,14160,83300
2016,TLI7,Outer London - West and North West,M (69-75),"Professional, scientific and technical activities",4889,75775,15445,94750
2017,TLI7,Outer London - West and North West,M (69-75),"Professional, scientific and technical activities",4996,63575,14590,81950
2018,TLI7,Outer London - West and North West,M (69-75),"Professional, scientific and technical activities",4925,65875,13185,81900
