DATE,GEOGRAPHY_CODE_ITL321,SIC_2DIGIT_CODE_GVA2023,JOBCOUNT,GVA,Region_name,SIC07_description
2019,TLE11,41,1725,75,"Kingston upon Hull, City of",Construction of buildings
2019,TLE11,42,465,52,"Kingston upon Hull, City of",Civil engineering
2019,TLE11,43,4245,251,"Kingston upon Hull, City of",Specialised construction activities
2019,TLE11,45,1825,96,"Kingston upon Hull, City of",Motor trades
2019,TLE11,46,3645,148,"Kingston upon Hull, City of",Wholesale trade
2019,TLE11,47,4565,372,"Kingston upon Hull, City of",Retail trade
2019,TLE11,49-51,2160,190,"Kingston upon Hull, City of","Land, water and air transport"
2019,TLE11,52,1820,121,"Kingston upon Hull, City of",Warehousing and transport support activities
2019,TLE11,53,325,22,"Kingston upon Hull, City of",Postal and courier activities
2019,TLE11,55,195,16,"Kingston upon Hull, City of",Accommodation
2019,TLE11,56,1850,127,"Kingston upon Hull, City of",Food and beverage service activities
2019,TLE11,58-60,405,24,"Kingston upon Hull, City of",Publishing; film and TV production and broadcasting
2019,TLE11,61-63,1740,110,"Kingston upon Hull, City of",Telecommunications; information technology
2019,TLE11,68,1040,231,"Kingston upon Hull, City of","Real estate activities, excluding imputed rental"
2019,TLE11,69,995,99,"Kingston upon Hull, City of",Legal and accounting activities
2019,TLE11,70,465,63,"Kingston upon Hull, City of",Head offices and management consultancy
2019,TLE11,71,1275,29,"Kingston upon Hull, City of",Architectural and engineering activities
2019,TLE11,72-73,105,24,"Kingston upon Hull, City of",Research and development; advertising and market research
2019,TLE11,74-75,235,18,"Kingston upon Hull, City of","Other professional, scientific and technical activities"
2019,TLE11,77,430,122,"Kingston upon Hull, City of",Rental and leasing activities
2019,TLE11,78-80,6490,66,"Kingston upon Hull, City of",Employment activities; tourism and security services
2019,TLE11,81,1000,28,"Kingston upon Hull, City of",Services to buildings and landscape activities
2019,TLE11,82,2735,103,"Kingston upon Hull, City of",Office administration and business support activities
2019,TLE11,86,6530,477,"Kingston upon Hull, City of",Human health activities
2019,TLE11,87,1750,87,"Kingston upon Hull, City of",Residential care activities
2019,TLE11,88,2400,139,"Kingston upon Hull, City of",Social work activities
2019,TLE11,90-91,235,13,"Kingston upon Hull, City of","Creative, arts, entertainment and cultural activities"
2019,TLE11,92-93,780,55,"Kingston upon Hull, City of",Gambling and betting; sports and recreation activities
2019,TLE11,94,215,11,"Kingston upon Hull, City of",Activities of membership organisations
2019,TLE11,95,105,1,"Kingston upon Hull, City of","Repair of computers, personal and household goods"
2019,TLE11,96,900,47,"Kingston upon Hull, City of",Other personal service activities
2019,TLE11,AB (1-9),120,2,"Kingston upon Hull, City of","Agriculture, forestry and fishing; mining and quarrying"
2019,TLE11,CA (10-12),4360,202,"Kingston upon Hull, City of","Manufacture of food, beverages and tobacco"
2019,TLE11,CB (13-15),100,18,"Kingston upon Hull, City of","Manufacture of textiles, wearing apparel and leather"
2019,TLE11,CC (16-18),2075,148,"Kingston upon Hull, City of",Manufacture of wood and paper products and printing
2019,TLE11,CD-CG (19-23),3965,664,"Kingston upon Hull, City of","Manufacture of petroleum, chemicals and other minerals"
2019,TLE11,CH (24-25),3465,188,"Kingston upon Hull, City of",Manufacture of basic and fabricated metal products
2019,TLE11,CI-CJ (26-27),360,17,"Kingston upon Hull, City of","Manufacture of electronic, optical and electrical products"
2019,TLE11,CK-CL (28-30),1960,157,"Kingston upon Hull, City of",Manufacture of machinery and transport equipment
2019,TLE11,DE (35-39),765,150,"Kingston upon Hull, City of","Electricity, gas, water; sewerage and waste management"
2019,TLE11,K (64-66),805,105,"Kingston upon Hull, City of",Financial and insurance activities
2019,TLE11,O (84),4110,323,"Kingston upon Hull, City of",Public administration and defence
2019,TLE11,P (85),7315,453,"Kingston upon Hull, City of",Education
2019,TLE11,T (97-98),0,7,"Kingston upon Hull, City of",Activities of households
2019,TLE12,31-32,1415,112,East Riding of Yorkshire,Manufacture of furniture; other manufacturing
2019,TLE12,33,580,25,East Riding of Yorkshire,Repair and installation of machinery and equipment
2019,TLE12,41,2400,145,East Riding of Yorkshire,Construction of buildings
2019,TLE12,42,445,53,East Riding of Yorkshire,Civil engineering
2019,TLE12,43,3290,153,East Riding of Yorkshire,Specialised construction activities
2019,TLE12,45,2340,149,East Riding of Yorkshire,Motor trades
2019,TLE12,46,3510,222,East Riding of Yorkshire,Wholesale trade
2019,TLE12,47,6020,409,East Riding of Yorkshire,Retail trade
2019,TLE12,49-51,1870,127,East Riding of Yorkshire,"Land, water and air transport"
2019,TLE12,52,1780,74,East Riding of Yorkshire,Warehousing and transport support activities
2019,TLE12,53,400,34,East Riding of Yorkshire,Postal and courier activities
2019,TLE12,55,1110,84,East Riding of Yorkshire,Accommodation
2019,TLE12,56,2225,149,East Riding of Yorkshire,Food and beverage service activities
2019,TLE12,58-60,640,28,East Riding of Yorkshire,Publishing; film and TV production and broadcasting
2019,TLE12,61-63,1915,162,East Riding of Yorkshire,Telecommunications; information technology
2019,TLE12,68,930,197,East Riding of Yorkshire,"Real estate activities, excluding imputed rental"
2019,TLE12,69,1060,185,East Riding of Yorkshire,Legal and accounting activities
2019,TLE12,70,3350,49,East Riding of Yorkshire,Head offices and management consultancy
2019,TLE12,71,1935,57,East Riding of Yorkshire,Architectural and engineering activities
2019,TLE12,72-73,220,17,East Riding of Yorkshire,Research and development; advertising and market research
2019,TLE12,74-75,630,59,East Riding of Yorkshire,"Other professional, scientific and technical activities"
2019,TLE12,77,140,50,East Riding of Yorkshire,Rental and leasing activities
2019,TLE12,78-80,2600,348,East Riding of Yorkshire,Employment activities; tourism and security services
2019,TLE12,81,1095,27,East Riding of Yorkshire,Services to buildings and landscape activities
2019,TLE12,82,900,40,East Riding of Yorkshire,Office administration and business support activities
2019,TLE12,86,4175,332,East Riding of Yorkshire,Human health activities
2019,TLE12,87,2600,86,East Riding of Yorkshire,Residential care activities
2019,TLE12,88,1600,52,East Riding of Yorkshire,Social work activities
2019,TLE12,90-91,170,7,East Riding of Yorkshire,"Creative, arts, entertainment and cultural activities"
2019,TLE12,92-93,580,54,East Riding of Yorkshire,Gambling and betting; sports and recreation activities
2019,TLE12,94,175,10,East Riding of Yorkshire,Activities of membership organisations
2019,TLE12,95,110,4,East Riding of Yorkshire,"Repair of computers, personal and household goods"
2019,TLE12,96,1415,111,East Riding of Yorkshire,Other personal service activities
2019,TLE12,AB (1-9),2755,326,East Riding of Yorkshire,"Agriculture, forestry and fishing; mining and quarrying"
2019,TLE12,CA (10-12),3440,194,East Riding of Yorkshire,"Manufacture of food, beverages and tobacco"
2019,TLE12,CB (13-15),155,18,East Riding of Yorkshire,"Manufacture of textiles, wearing apparel and leather"
2019,TLE12,CC (16-18),2090,138,East Riding of Yorkshire,Manufacture of wood and paper products and printing
2019,TLE12,CD-CG (19-23),4165,420,East Riding of Yorkshire,"Manufacture of petroleum, chemicals and other minerals"
2019,TLE12,CH (24-25),1295,131,East Riding of Yorkshire,Manufacture of basic and fabricated metal products
2019,TLE12,CI-CJ (26-27),445,22,East Riding of Yorkshire,"Manufacture of electronic, optical and electrical products"
2019,TLE12,CK-CL (28-30),3225,264,East Riding of Yorkshire,Manufacture of machinery and transport equipment
2019,TLE12,DE (35-39),1245,249,East Riding of Yorkshire,"Electricity, gas, water; sewerage and waste management"
2019,TLE12,K (64-66),565,79,East Riding of Yorkshire,Financial and insurance activities
2019,TLE12,O (84),4950,427,East Riding of Yorkshire,Public administration and defence
2019,TLE12,P (85),4885,342,East Riding of Yorkshire,Education
2019,TLE12,T (97-98),0,9,East Riding of Yorkshire,Activities of households
2019,TLE13,31-32,3585,154,North and North East Lincolnshire,Manufacture of furniture; other manufacturing
2019,TLE13,33,1840,59,North and North East Lincolnshire,Repair and installation of machinery and equipment
2019,TLE13,41,1300,60,North and North East Lincolnshire,Construction of buildings
2019,TLE13,42,1550,203,North and North East Lincolnshire,Civil engineering
2019,TLE13,43,5345,285,North and North East Lincolnshire,Specialised construction activities
2019,TLE13,45,2970,145,North and North East Lincolnshire,Motor trades
2019,TLE13,46,3640,220,North and North East Lincolnshire,Wholesale trade
2019,TLE13,47,5050,405,North and North East Lincolnshire,Retail trade
2019,TLE13,49-51,3535,250,North and North East Lincolnshire,"Land, water and air transport"
2019,TLE13,52,4885,247,North and North East Lincolnshire,Warehousing and transport support activities
2019,TLE13,53,340,27,North and North East Lincolnshire,Postal and courier activities
2019,TLE13,55,510,38,North and North East Lincolnshire,Accommodation
2019,TLE13,56,1975,124,North and North East Lincolnshire,Food and beverage service activities
2019,TLE13,58-60,215,4,North and North East Lincolnshire,Publishing; film and TV production and broadcasting
2019,TLE13,61-63,660,52,North and North East Lincolnshire,Telecommunications; information technology
2019,TLE13,68,1030,259,North and North East Lincolnshire,"Real estate activities, excluding imputed rental"
2019,TLE13,69,1040,64,North and North East Lincolnshire,Legal and accounting activities
2019,TLE13,70,1285,21,North and North East Lincolnshire,Head offices and management consultancy
2019,TLE13,71,2210,55,North and North East Lincolnshire,Architectural and engineering activities
2019,TLE13,72-73,65,9,North and North East Lincolnshire,Research and development; advertising and market research
2019,TLE13,74-75,340,34,North and North East Lincolnshire,"Other professional, scientific and technical activities"
2019,TLE13,77,390,54,North and North East Lincolnshire,Rental and leasing activities
2019,TLE13,78-80,4070,59,North and North East Lincolnshire,Employment activities; tourism and security services
2019,TLE13,81,1090,24,North and North East Lincolnshire,Services to buildings and landscape activities
2019,TLE13,82,615,33,North and North East Lincolnshire,Office administration and business support activities
2019,TLE13,86,6165,491,North and North East Lincolnshire,Human health activities
2019,TLE13,87,2400,96,North and North East Lincolnshire,Residential care activities
2019,TLE13,88,2350,135,North and North East Lincolnshire,Social work activities
2019,TLE13,90-91,195,11,North and North East Lincolnshire,"Creative, arts, entertainment and cultural activities"
2019,TLE13,92-93,705,40,North and North East Lincolnshire,Gambling and betting; sports and recreation activities
2019,TLE13,94,155,5,North and North East Lincolnshire,Activities of membership organisations
2019,TLE13,95,145,10,North and North East Lincolnshire,"Repair of computers, personal and household goods"
2019,TLE13,96,1200,104,North and North East Lincolnshire,Other personal service activities
2019,TLE13,AB (1-9),1030,97,North and North East Lincolnshire,"Agriculture, forestry and fishing; mining and quarrying"
2019,TLE13,CA (10-12),8365,386,North and North East Lincolnshire,"Manufacture of food, beverages and tobacco"
2019,TLE13,CB (13-15),85,13,North and North East Lincolnshire,"Manufacture of textiles, wearing apparel and leather"
2019,TLE13,CC (16-18),800,114,North and North East Lincolnshire,Manufacture of wood and paper products and printing
2019,TLE13,CD-CG (19-23),6055,1660,North and North East Lincolnshire,"Manufacture of petroleum, chemicals and other minerals"
2019,TLE13,CH (24-25),4865,407,North and North East Lincolnshire,Manufacture of basic and fabricated metal products
2019,TLE13,CI-CJ (26-27),245,26,North and North East Lincolnshire,"Manufacture of electronic, optical and electrical products"
2019,TLE13,CK-CL (28-30),950,28,North and North East Lincolnshire,Manufacture of machinery and transport equipment
2019,TLE13,DE (35-39),1835,465,North and North East Lincolnshire,"Electricity, gas, water; sewerage and waste management"
2019,TLE13,K (64-66),760,102,North and North East Lincolnshire,Financial and insurance activities
2019,TLE13,O (84),3080,231,North and North East Lincolnshire,Public administration and defence
2019,TLE13,P (85),6365,410,North and North East Lincolnshire,Education
2019,TLE13,T (97-98),0,8,North and North East Lincolnshire,Activities of households
2019,TLE21,31-32,125,9,York,Manufacture of furniture; other manufacturing
2019,TLE21,33,155,4,York,Repair and installation of machinery and equipment
2019,TLE21,41,1100,115,York,Construction of buildings
2019,TLE21,42,520,30,York,Civil engineering
2019,TLE21,43,2195,169,York,Specialised construction activities
2019,TLE21,45,1355,101,York,Motor trades
2019,TLE21,46,1600,126,York,Wholesale trade
2019,TLE21,47,5685,409,York,Retail trade
2019,TLE21,49-51,1620,92,York,"Land, water and air transport"
2019,TLE21,52,2090,121,York,Warehousing and transport support activities
2019,TLE21,53,395,35,York,Postal and courier activities
2019,TLE21,55,1135,105,York,Accommodation
2019,TLE21,56,3050,203,York,Food and beverage service activities
2019,TLE21,58-60,455,25,York,Publishing; film and TV production and broadcasting
2019,TLE21,61-63,2180,180,York,Telecommunications; information technology
2019,TLE21,68,1020,226,York,"Real estate activities, excluding imputed rental"
2019,TLE21,69,1125,110,York,Legal and accounting activities
2019,TLE21,70,2210,106,York,Head offices and management consultancy
2019,TLE21,71,2400,64,York,Architectural and engineering activities
2019,TLE21,72-73,655,144,York,Research and development; advertising and market research
2019,TLE21,74-75,470,47,York,"Other professional, scientific and technical activities"
2019,TLE21,77,220,61,York,Rental and leasing activities
2019,TLE21,78-80,1705,128,York,Employment activities; tourism and security services
2019,TLE21,81,865,46,York,Services to buildings and landscape activities
2019,TLE21,82,590,74,York,Office administration and business support activities
