ITL_code,Region_name,SIC07_code,SIC07_description,year,value
TLI6,Outer London - South,M (69-75),"Professional, scientific and technical activities",1999,1913
TLI6,Outer London - South,M (69-75),"Professional, scientific and technical activities",2000,2060
TLI6,Outer London - South,M (69-75),"Professional, scientific and technical activities",2001,2080
TLI6,Outer London - South,M (69-75),"Professional, scientific and technical activities",2002,2076
TLI6,Outer London - South,M (69-75),"Professional, scientific and technical activities",2003,2289
TLI6,Outer London - South,M (69-75),"Professional, scientific and technical activities",2004,2349
TLI6,Outer London - South,M (69-75),"Professional, scientific and technical activities",2005,2352
TLI6,Outer London - South,M (69-75),"Professional, scientific and technical activities",2006,2513
TLI6,Outer London - South,M (69-75),"Professional, scientific and technical activities",2007,2509
TLI6,Outer London - South,M (69-75),"Professional, scientific and technical activities",2008,2383
TLI6,Outer London - South,M (69-75),"Professional, scientific and technical activities",2009,2185
TLI6,Outer London - South,M (69-75),"Professional, scientific and technical activities",2010,2256
TLI6,Outer London - South,M (69-75),"Professional, scientific and technical activities",2011,2156
TLI6,Outer London - South,M (69-75),"Professional, scientific and technical activities",2012,2165
TLI6,Outer London - South,M (69-75),"Professional, scientific and technical activities",2013,2309
TLI6,Outer London - South,M (69-75),"Professional, scientific and technical activities",2014,2472
TLI6,Outer London - South,M (69-75),"Professional, scientific and technical activities",2015,2492
TLI6,Outer London - South,M (69-75),"Professional, scientific and technical activities",2016,2582
TLI6,Outer London - South,M (69-75),"Professional, scientific and technical activities",2017,2531
TLI6,Outer London - South,M (69-75),"Professional, scientific and technical activities",2018,2549
TLI6,Outer London - South,M (69-75),"Professional, scientific and technical activities",2019,2555
TLI6,Outer London - South,M (69-75),"Professional, scientific and technical activities",2020,2177
TLI6,Outer London - South,M (69-75),"Professional, scientific and technical activities",2021,2335
TLI6,Outer London - South,M (69-75),"Professional, scientific and technical activities",2022,2512
TLI6,Outer London - South,M (69-75),"Professional, scientific and technical activities",2023,2698
TLI6,Outer London - South,N (77-82),Administrative and support service activities,1998,2059
TLI6,Outer London - South,N (77-82),Administrative and support service activities,1999,2071
TLI6,Outer London - South,N (77-82),Administrative and support service activities,2000,2095
TLI6,Outer London - South,N (77-82),Administrative and support service activities,2001,2166
TLI6,Outer London - South,N (77-82),Administrative and support service activities,2002,2045
TLI6,Outer London - South,N (77-82),Administrative and support service activities,2003,2002
TLI6,Outer London - South,N (77-82),Administrative and support service activities,2004,2155
TLI6,Outer London - South,N (77-82),Administrative and support service activities,2005,2160
TLI6,Outer London - South,N (77-82),Administrative and support service activities,2006,2193
TLI6,Outer London - South,N (77-82),Administrative and support service activities,2007,2335
TLI6,Outer London - South,N (77-82),Administrative and support service activities,2008,2379
TLI6,Outer London - South,N (77-82),Administrative and support service activities,2009,2189
TLI6,Outer London - South,N (77-82),Administrative and support service activities,2010,2269
TLI6,Outer London - South,N (77-82),Administrative and support service activities,2011,2279
TLI6,Outer London - South,N (77-82),Administrative and support service activities,2012,2280
TLI6,Outer London - South,N (77-82),Administrative and support service activities,2013,2341
TLI6,Outer London - South,N (77-82),Administrative and support service activities,2014,2427
TLI6,Outer London - South,N (77-82),Administrative and support service activities,2015,2429
TLI6,Outer London - South,N (77-82),Administrative and support service activities,2016,2486
TLI6,Outer London - South,N (77-82),Administrative and support service activities,2017,2436
TLI6,Outer London - South,N (77-82),Administrative and support service activities,2018,2435
TLI6,Outer London - South,N (77-82),Administrative and support service activities,2019,2465
TLI6,Outer London - South,N (77-82),Administrative and support service activities,2020,2070
TLI6,Outer London - South,N (77-82),Administrative and support service activities,2021,1781
TLI6,Outer London - South,N (77-82),Administrative and support service activities,2022,2018
TLI6,Outer London - South,N (77-82),Administrative and support service activities,2023,2095
TLI6,Outer London - South,O (84),Public administration and defence,1998,1400
TLI6,Outer London - South,O (84),Public administration and defence,1999,1475
TLI6,Outer London - South,O (84),Public administration and defence,2000,1397
TLI6,Outer London - South,O (84),Public administration and defence,2001,1320
TLI6,Outer London - South,O (84),Public administration and defence,2002,1341
TLI6,Outer London - South,O (84),Public administration and defence,2003,1449
TLI6,Outer London - South,O (84),Public administration and defence,2004,1655
TLI6,Outer London - South,O (84),Public administration and defence,2005,1684
TLI6,Outer London - South,O (84),Public administration and defence,2006,1809
TLI6,Outer London - South,O (84),Public administration and defence,2007,1601
TLI6,Outer London - South,O (84),Public administration and defence,2008,1517
TLI6,Outer London - South,O (84),Public administration and defence,2009,1465
TLI6,Outer London - South,O (84),Public administration and defence,2010,1348
TLI6,Outer London - South,O (84),Public administration and defence,2011,1387
TLI6,Outer London - South,O (84),Public administration and defence,2012,1434
