SIC,Description,Country_Code,Country_and_Region,Year,GVA,GVA_SE,gva_min95,gva_max95,CoV100
09,Mining support service activities,TLM,Scotland,2014,2153,719.7,742.3879999999999,3563.612,33.42777519739898
09,Mining support service activities,TLM,Scotland,2015,2511,528.4,1475.336,3546.6639999999998,21.043409000398245
09,Mining support service activities,TLM,Scotland,2016,2108,457.7,1210.908,3005.092,21.712523719165087
09,Mining support service activities,TLM,Scotland,2017,2135,652.1,856.884,3413.116,30.543325526932087
09,Mining support service activities,TLM,Scotland,2018,1827,873.6,114.74399999999991,3539.2560000000003,47.81609195402299
09,Mining support service activities,TLM,Scotland,2019,1885,690.8,531.0320000000002,3238.968,36.647214854111404
09,Mining support service activities,TLM,Scotland,2020,1609,374.3,875.372,2342.628,23.26289620882536
09,Mining support service activities,TLM,Scotland,2021,1739,682.8,400.7120000000002,3077.2879999999996,39.263944795859686
09,Mining support service activities,TLM,Scotland,2022,2260,1196.789469158693,-85.70735955103828,4605.707359551038,52.95528624595987
09,Mining support service activities,TLM,Scotland,2023,2416,845.9604002062971,757.9176155956577,4074.0823844043425,35.01491722708183
10,Manufacture of food products,TLM,Scotland,2012,1359,63.1,1235.324,1482.676,4.643119941133186
10,Manufacture of food products,TLM,Scotland,2013,1531,115.7,1304.228,1757.772,7.557152188112346
10,Manufacture of food products,TLM,Scotland,2014,1656,164.6,1333.384,1978.616,9.93961352657005
10,Manufacture of food products,TLM,Scotland,2015,1523,56,1413.24,1632.76,3.6769533814839135
10,Manufacture of food products,TLM,Scotland,2016,1540,54.6,1432.984,1647.016,3.5454545454545454
10,Manufacture of food products,TLM,Scotland,2017,1567,57.9,1453.516,1680.484,3.6949585194639436
10,Manufacture of food products,TLM,Scotland,2018,1477,40.9,1396.836,1557.164,2.7691266079891674
10,Manufacture of food products,TLM,Scotland,2019,1447,62.7,1324.108,1569.892,4.333102971665515
10,Manufacture of food products,TLM,Scotland,2020,1370,41.7,1288.268,1451.732,3.0437956204379564
10,Manufacture of food products,TLM,Scotland,2021,1411,34.8,1342.792,1479.208,2.4663359319631466
10,Manufacture of food products,TLM,Scotland,2022,1661,44.034057413612786,1574.693247469319,1747.306752530681,2.651057038748512
10,Manufacture of food products,TLM,Scotland,2023,1479,57.858177663997,1365.5979717785658,1592.4020282214342,3.9119795580795804
11,Manufacture of beverages,TLM,Scotland,2012,2244,34.1,2177.164,2310.836,1.5196078431372548
11,Manufacture of beverages,TLM,Scotland,2013,2142,35,2073.4,2210.6,1.6339869281045754
11,Manufacture of beverages,TLM,Scotland,2014,2149,57.1,2037.084,2260.916,2.6570497906002792
11,Manufacture of beverages,TLM,Scotland,2015,2026,35.4,1956.616,2095.384,1.7472852912142152
11,Manufacture of beverages,TLM,Scotland,2016,2160,40,2081.6,2238.4,1.8518518518518516
11,Manufacture of beverages,TLM,Scotland,2017,2250,60.1,2132.204,2367.796,2.671111111111111
11,Manufacture of beverages,TLM,Scotland,2018,2495,94.4,2309.976,2680.024,3.7835671342685373
11,Manufacture of beverages,TLM,Scotland,2019,2397,77.7,2244.708,2549.292,3.241551939924906
11,Manufacture of beverages,TLM,Scotland,2020,2049,92.6,1867.504,2230.496,4.519277696437286
11,Manufacture of beverages,TLM,Scotland,2021,2410,46.2,2319.448,2500.552,1.9170124481327802
11,Manufacture of beverages,TLM,Scotland,2022,2603,132.8212411547537,2342.670367336683,2863.329632663317,5.102621634834948
11,Manufacture of beverages,TLM,Scotland,2023,3212,63.84236919497994,3086.8689563778394,3337.1310436221606,1.9876204606158139
12,Manufacture of tobacco products,TLM,Scotland,2012,NA,NA,NA,NA,NA
12,Manufacture of tobacco products,TLM,Scotland,2013,NA,NA,NA,NA,NA
12,Manufacture of tobacco products,TLM,Scotland,2014,NA,NA,NA,NA,NA
12,Manufacture of tobacco products,TLM,Scotland,2015,NA,NA,NA,NA,NA
12,Manufacture of tobacco products,TLM,Scotland,2016,NA,NA,NA,NA,NA
12,Manufacture of tobacco products,TLM,Scotland,2017,NA,NA,NA,NA,NA
12,Manufacture of tobacco products,TLM,Scotland,2018,NA,NA,NA,NA,NA
12,Manufacture of tobacco products,TLM,Scotland,2019,NA,NA,NA,NA,NA
12,Manufacture of tobacco products,TLM,Scotland,2020,NA,NA,NA,NA,NA
12,Manufacture of tobacco products,TLM,Scotland,2021,NA,NA,NA,NA,NA
12,Manufacture of tobacco products,TLM,Scotland,2022,NA,NA,NA,NA,NA
12,Manufacture of tobacco products,TLM,Scotland,2023,NA,NA,NA,NA,NA
13,Manufacture of textiles,TLM,Scotland,2012,159,12.3,134.892,183.108,7.735849056603775
13,Manufacture of textiles,TLM,Scotland,2013,166,15.2,136.208,195.792,9.156626506024097
13,Manufacture of textiles,TLM,Scotland,2014,212,41.4,130.856,293.144,19.528301886792452
13,Manufacture of textiles,TLM,Scotland,2015,181,19,143.76,218.24,10.497237569060774
13,Manufacture of textiles,TLM,Scotland,2016,175,6.9,161.476,188.524,3.942857142857143
13,Manufacture of textiles,TLM,Scotland,2017,186,21.7,143.46800000000002,228.53199999999998,11.666666666666666
13,Manufacture of textiles,TLM,Scotland,2018,182,6.3,169.652,194.348,3.4615384615384617
13,Manufacture of textiles,TLM,Scotland,2019,180,18.6,143.54399999999998,216.45600000000002,10.333333333333334
13,Manufacture of textiles,TLM,Scotland,2020,166,19.3,128.172,203.828,11.626506024096386
13,Manufacture of textiles,TLM,Scotland,2021,230,11.3,207.852,252.148,4.91304347826087
13,Manufacture of textiles,TLM,Scotland,2022,218,8.272141919054333,201.7866018386535,234.2133981613465,3.7945605133276756
13,Manufacture of textiles,TLM,Scotland,2023,219,33.79360272226334,152.76453866436384,285.23546133563616,15.430868822951297
14,Manufacture of wearing apparel,TLM,Scotland,2012,NA,NA,NA,NA,NA
14,Manufacture of wearing apparel,TLM,Scotland,2013,100,7.9,84.516,115.484,7.9
14,Manufacture of wearing apparel,TLM,Scotland,2014,NA,NA,NA,NA,NA
14,Manufacture of wearing apparel,TLM,Scotland,2015,NA,NA,NA,NA,NA
14,Manufacture of wearing apparel,TLM,Scotland,2016,103,8.8,85.752,120.248,8.543689320388351
14,Manufacture of wearing apparel,TLM,Scotland,2017,97,9.9,77.596,116.404,10.206185567010309
14,Manufacture of wearing apparel,TLM,Scotland,2018,NA,NA,NA,NA,NA
14,Manufacture of wearing apparel,TLM,Scotland,2019,NA,NA,NA,NA,NA
14,Manufacture of wearing apparel,TLM,Scotland,2020,52,5.3,41.612,62.388,10.192307692307692
14,Manufacture of wearing apparel,TLM,Scotland,2021,88,6.9,74.476,101.524,7.840909090909092
14,Manufacture of wearing apparel,TLM,Scotland,2022,100,6.554108543037054,87.15394725564738,112.84605274435262,6.554108543037055
14,Manufacture of wearing apparel,TLM,Scotland,2023,NA,NA,NA,NA,NA
15,Manufacture of leather and related products,TLM,Scotland,2012,NA,NA,NA,NA,NA
15,Manufacture of leather and related products,TLM,Scotland,2013,17,0.6,15.824,18.176,3.5294117647058822
15,Manufacture of leather and related products,TLM,Scotland,2014,NA,NA,NA,NA,NA
15,Manufacture of leather and related products,TLM,Scotland,2015,NA,NA,NA,NA,NA
15,Manufacture of leather and related products,TLM,Scotland,2016,40,2.5,35.1,44.9,6.25
15,Manufacture of leather and related products,TLM,Scotland,2017,39,2.3,34.492,43.508,5.897435897435897
15,Manufacture of leather and related products,TLM,Scotland,2018,NA,NA,NA,NA,NA
15,Manufacture of leather and related products,TLM,Scotland,2019,NA,NA,NA,NA,NA
15,Manufacture of leather and related products,TLM,Scotland,2020,23,1,21.04,24.96,4.3478260869565215
15,Manufacture of leather and related products,TLM,Scotland,2021,18,0.7,16.628,19.372,3.888888888888889
15,Manufacture of leather and related products,TLM,Scotland,2022,28,1.098879822464691,25.846195547969206,30.153804452030794,3.9245707945167534
15,Manufacture of leather and related products,TLM,Scotland,2023,NA,NA,NA,NA,NA
16,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",TLM,Scotland,2012,370,36.6,298.264,441.736,9.891891891891893
16,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",TLM,Scotland,2013,399,46.2,308.448,489.552,11.578947368421053
16,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",TLM,Scotland,2014,458,63.9,332.756,583.244,13.951965065502185
16,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",TLM,Scotland,2015,519,81.2,359.84799999999996,678.152,15.645472061657035
16,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",TLM,Scotland,2016,663,107.1,453.084,872.9159999999999,16.153846153846153
16,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",TLM,Scotland,2017,548,81.1,389.044,706.956,14.799270072992698
16,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",TLM,Scotland,2018,568,21,526.84,609.16,3.697183098591549
16,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",TLM,Scotland,2019,458,20.8,417.23199999999997,498.76800000000003,4.541484716157205
16,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",TLM,Scotland,2020,435,20.6,394.624,475.376,4.735632183908047
16,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",TLM,Scotland,2021,669,21.4,627.056,710.944,3.1988041853512708
16,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",TLM,Scotland,2022,761,45.42433308586967,671.9683071516954,850.0316928483046,5.96903194295265
16,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",TLM,Scotland,2023,582,43.0080653474329,497.70419191903153,666.2958080809685,7.389701949730738
17,Manufacture of paper and paper products,TLM,Scotland,2012,270,8.4,253.536,286.464,3.111111111111111
17,Manufacture of paper and paper products,TLM,Scotland,2013,237,12.9,211.716,262.284,5.443037974683544
17,Manufacture of paper and paper products,TLM,Scotland,2014,289,34.4,221.57600000000002,356.424,11.90311418685121
17,Manufacture of paper and paper products,TLM,Scotland,2015,263,10.7,242.028,283.972,4.068441064638783
17,Manufacture of paper and paper products,TLM,Scotland,2016,255,7.2,240.888,269.112,2.823529411764706
17,Manufacture of paper and paper products,TLM,Scotland,2017,252,7.5,237.3,266.7,2.976190476190476
17,Manufacture of paper and paper products,TLM,Scotland,2018,251,8.9,233.556,268.444,3.545816733067729
17,Manufacture of paper and paper products,TLM,Scotland,2019,277,14,249.56,304.44,5.054151624548736
17,Manufacture of paper and paper products,TLM,Scotland,2020,213,33,148.32,277.68,15.492957746478872
17,Manufacture of paper and paper products,TLM,Scotland,2021,295,27.5,241.1,348.9,9.322033898305085
17,Manufacture of paper and paper products,TLM,Scotland,2022,362,30.45199017054454,302.3140992657327,421.6859007342673,8.412151980813409
17,Manufacture of paper and paper products,TLM,Scotland,2023,251,11.69924371213385,228.06948232421766,273.93051767578237,4.661053271766474
18,Printing and reproduction of recorded media,TLM,Scotland,2012,210,21.4,168.056,251.944,10.19047619047619
18,Printing and reproduction of recorded media,TLM,Scotland,2013,211,13.3,184.932,237.068,6.303317535545023
18,Printing and reproduction of recorded media,TLM,Scotland,2014,197,16.2,165.248,228.752,8.223350253807107
18,Printing and reproduction of recorded media,TLM,Scotland,2015,170,19.4,131.976,208.024,11.411764705882351
18,Printing and reproduction of recorded media,TLM,Scotland,2016,190,28,135.12,244.88,14.736842105263156
18,Printing and reproduction of recorded media,TLM,Scotland,2017,235,54.2,128.768,341.23199999999997,23.063829787234045
18,Printing and reproduction of recorded media,TLM,Scotland,2018,171,10.1,151.204,190.796,5.906432748538012
18,Printing and reproduction of recorded media,TLM,Scotland,2019,174,16.4,141.856,206.144,9.425287356321839
18,Printing and reproduction of recorded media,TLM,Scotland,2020,136,11.9,112.676,159.324,8.75
18,Printing and reproduction of recorded media,TLM,Scotland,2021,132,11.2,110.048,153.952,8.484848484848484
18,Printing and reproduction of recorded media,TLM,Scotland,2022,148,13.58587565486031,121.3716837164738,174.6283162835262,9.179645712743453
18,Printing and reproduction of recorded media,TLM,Scotland,2023,143,9.924322756163107,123.5483273979203,162.4516726020797,6.940085843470705
19,Manufacture of coke and refined petroleum products,TLM,Scotland,2012,53,8.4,36.536,69.464,15.849056603773587
19,Manufacture of coke and refined petroleum products,TLM,Scotland,2013,72,NA,NA,NA,NA
19,Manufacture of coke and refined petroleum products,TLM,Scotland,2014,266,122.2,26.488,505.512,45.93984962406015
19,Manufacture of coke and refined petroleum products,TLM,Scotland,2015,239,154.2,-63.23199999999997,541.232,64.51882845188284
19,Manufacture of coke and refined petroleum products,TLM,Scotland,2016,202,22.1,158.684,245.316,10.940594059405942
19,Manufacture of coke and refined petroleum products,TLM,Scotland,2017,202,21.6,159.664,244.336,10.693069306930694
19,Manufacture of coke and refined petroleum products,TLM,Scotland,2018,204,156.2,-102.15199999999999,510.152,76.56862745098039
19,Manufacture of coke and refined petroleum products,TLM,Scotland,2019,169,137.2,-99.91199999999998,437.912,81.18343195266272
19,Manufacture of coke and refined petroleum products,TLM,Scotland,2020,250,74,104.96000000000001,395.03999999999996,29.599999999999998
19,Manufacture of coke and refined petroleum products,TLM,Scotland,2021,280,148.5,-11.060000000000002,571.06,53.035714285714285
19,Manufacture of coke and refined petroleum products,TLM,Scotland,2022,470,152.7860945115562,170.53925475734985,769.4607452426501,32.50767968330983
19,Manufacture of coke and refined petroleum products,TLM,Scotland,2023,231,106.9842106369582,21.310947151561948,440.68905284843805,46.313511098250295
20,Manufacture of chemicals and chemical products,TLM,Scotland,2012,685,22.7,640.508,729.492,3.313868613138686
20,Manufacture of chemicals and chemical products,TLM,Scotland,2013,489,53.5,384.14,593.86,10.940695296523517
20,Manufacture of chemicals and chemical products,TLM,Scotland,2014,439,55.2,330.808,547.192,12.574031890660592
20,Manufacture of chemicals and chemical products,TLM,Scotland,2015,466,31.1,405.044,526.956,6.67381974248927
20,Manufacture of chemicals and chemical products,TLM,Scotland,2016,631,18.3,595.132,666.868,2.9001584786053884
20,Manufacture of chemicals and chemical products,TLM,Scotland,2017,683,25,634,732,3.6603221083455346
20,Manufacture of chemicals and chemical products,TLM,Scotland,2018,606,22.7,561.508,650.492,3.745874587458746
20,Manufacture of chemicals and chemical products,TLM,Scotland,2019,578,29,521.16,634.84,5.017301038062284
20,Manufacture of chemicals and chemical products,TLM,Scotland,2020,1549,35.2,1480.008,1617.992,2.2724338282763075
