ITL_code,Region_name,SIC07_code,SIC07_description,year,value,CoV100,SE,gva_min95,gva_max95
TLD,North West,31,Manufacture of furniture,2012,504,14.814814814814813,74.66666666666666,357.65333333333336,650.3466666666666
TLD,North West,31,Manufacture of furniture,2013,509,11.635802469135804,59.226234567901244,392.91658024691355,625.0834197530864
TLD,North West,31,Manufacture of furniture,2014,558,14.669811320754716,81.85754716981131,397.5592075471698,718.4407924528302
TLD,North West,31,Manufacture of furniture,2015,540,14.02116402116402,75.71428571428571,391.6,688.4
TLD,North West,31,Manufacture of furniture,2016,514,10.7847533632287,55.433632286995525,405.35008071748877,622.6499192825113
TLD,North West,31,Manufacture of furniture,2017,424,7.197452229299363,30.517197452229297,364.18629299363056,483.81370700636944
TLD,North West,31,Manufacture of furniture,2018,512,7.80114722753346,39.941873804971316,433.7139273422562,590.2860726577437
TLD,North West,31,Manufacture of furniture,2019,547,9.933184855233854,54.33452115812918,440.50433853006683,653.4956614699332
TLD,North West,31,Manufacture of furniture,2020,480,13.398533007334962,64.31295843520782,353.94660146699266,606.0533985330073
TLD,North West,31,Manufacture of furniture,2021,488,13.867276887871856,67.67231121281466,355.36227002288325,620.6377299771168
TLD,North West,31,Manufacture of furniture,2022,509,8.894731606798576,45.27418387860475,420.2625995979347,597.7374004020653
TLD,North West,31,Manufacture of furniture,2023,458,9.922395083934555,45.44456948442026,368.9286438105363,547.0713561894637
TLD,North West,32,Other manufacturing,2012,574,23.96341463414634,137.54999999999998,304.40200000000004,843.598
TLD,North West,32,Other manufacturing,2013,523,18.589420654911837,97.2226700251889,332.44356675062977,713.5564332493702
TLD,North West,32,Other manufacturing,2014,515,17.71875,91.2515625,336.1469375,693.8530625000001
TLD,North West,32,Other manufacturing,2015,461,17.360594795539033,80.03234200743495,304.1366096654275,617.8633903345725
TLD,North West,32,Other manufacturing,2016,464,13.241895261845386,61.44239401496259,343.57290773067336,584.4270922693266
TLD,North West,32,Other manufacturing,2017,585,12.838827838827838,75.10714285714285,437.79,732.21
TLD,North West,32,Other manufacturing,2018,549,14.209183673469388,78.00841836734695,396.1035,701.8965000000001
TLD,North West,32,Other manufacturing,2019,480,15.25974025974026,73.24675324675324,336.43636363636364,623.5636363636363
TLD,North West,32,Other manufacturing,2020,564,37.14782608695652,209.51373913043477,153.35307130434785,974.64692869565215
TLD,North West,32,Other manufacturing,2021,510,26.31687242798354,134.21604938271605,246.93654320987656,773.0634567901234
TLD,North West,32,Other manufacturing,2022,469,15.042777319515594,70.55062562852814,330.7207737680849,607.2792262319151
TLD,North West,32,Other manufacturing,2023,488,24.397078336086444,119.05774228010185,254.64682513100038,721.3531748689996
TLD,North West,33,Repair and installation of machinery and equipment,2012,623,6.678260869565217,41.6055652173913,541.4530921739131,704.5469078260869
TLD,North West,33,Repair and installation of machinery and equipment,2013,704,9.256661991584853,65.16690042075736,576.2728751753156,831.7271248246844
TLD,North West,33,Repair and installation of machinery and equipment,2014,657,7.741935483870968,50.86451612903226,557.3055483870968,756.6944516129032
TLD,North West,33,Repair and installation of machinery and equipment,2015,537,10.413223140495868,55.91900826446281,427.3987438016529,646.6012561983471
TLD,North West,33,Repair and installation of machinery and equipment,2016,662,6.099071207430341,40.37585139318885,582.8633312693498,741.1366687306502
TLD,North West,33,Repair and installation of machinery and equipment,2017,709,4.513513513513513,32.00081081081081,646.2784108108108,771.7215891891892
TLD,North West,33,Repair and installation of machinery and equipment,2018,692,8.32129963898917,57.58339350180506,579.136548736462,804.863451263538
TLD,North West,33,Repair and installation of machinery and equipment,2019,654,12.111486486486486,79.20912162162162,498.7501216216216,809.2498783783784
TLD,North West,33,Repair and installation of machinery and equipment,2020,689,9.126984126984128,62.88492063492064,565.7455555555556,812.2544444444444
TLD,North West,33,Repair and installation of machinery and equipment,2021,776,10.332409972299168,80.17950138504153,618.8481772853186,933.1518227146814
TLD,North West,33,Repair and installation of machinery and equipment,2022,647,9.388515413714613,60.743694726733544,527.9423583356022,766.0576416643978
TLD,North West,33,Repair and installation of machinery and equipment,2023,689,6.960415300206138,47.957261418420295,595.0037676198963,782.9962323801037
TLD,North West,36,Water supply,2012,225,NA,NA,NA,NA
TLD,North West,36,Water supply,2013,254,NA,NA,NA,NA
TLD,North West,36,Water supply,2014,274,NA,NA,NA,NA
TLD,North West,36,Water supply,2015,283,NA,NA,NA,NA
TLD,North West,36,Water supply,2016,340,NA,NA,NA,NA
TLD,North West,36,Water supply,2017,401,NA,NA,NA,NA
TLD,North West,36,Water supply,2018,476,NA,NA,NA,NA
TLD,North West,36,Water supply,2019,538,NA,NA,NA,NA
TLD,North West,36,Water supply,2020,529,NA,NA,NA,NA
TLD,North West,36,Water supply,2021,409,NA,NA,NA,NA
TLD,North West,36,Water supply,2022,538,NA,NA,NA,NA
TLD,North West,36,Water supply,2023,547,NA,NA,NA,NA
TLD,North West,37,Sewerage activities,2012,606,NA,NA,NA,NA
TLD,North West,37,Sewerage activities,2013,837,NA,NA,NA,NA
TLD,North West,37,Sewerage activities,2014,946,NA,NA,NA,NA
TLD,North West,37,Sewerage activities,2015,1019,NA,NA,NA,NA
TLD,North West,37,Sewerage activities,2016,1082,NA,NA,NA,NA
TLD,North West,37,Sewerage activities,2017,1020,NA,NA,NA,NA
TLD,North West,37,Sewerage activities,2018,1082,NA,NA,NA,NA
TLD,North West,37,Sewerage activities,2019,992,11.262626262626265,111.72525252525254,773.018505050505,1210.981494949495
TLD,North West,37,Sewerage activities,2020,1416,NA,NA,NA,NA
TLD,North West,37,Sewerage activities,2021,1389,4.226006191950464,58.69922600619194,1273.9495170278637,1504.0504829721363
TLD,North West,37,Sewerage activities,2022,1221,NA,NA,NA,NA
TLD,North West,37,Sewerage activities,2023,1127,NA,NA,NA,NA
TLD,North West,38,"Waste collection, treatment and disposal activities",2012,988,13.0939226519337,129.36795580110496,734.4388066298343,1241.5611933701657
TLD,North West,38,"Waste collection, treatment and disposal activities",2013,923,11.006864988558354,101.59336384439361,723.8770068649885,1122.1229931350115
TLD,North West,38,"Waste collection, treatment and disposal activities",2014,1013,18.887283236994215,191.3281791907514,637.9967687861273,1388.0032312138728
TLD,North West,38,"Waste collection, treatment and disposal activities",2015,1042,11.0813704496788,115.4678800856531,815.6829550321199,1268.31704496788
TLD,North West,38,"Waste collection, treatment and disposal activities",2016,1038,4.341164453524004,45.06128702757916,949.6798774259448,1126.3201225740552
TLD,North West,38,"Waste collection, treatment and disposal activities",2017,1094,3.7202380952380953,40.69940476190476,1014.2291666666666,1173.7708333333333
TLD,North West,38,"Waste collection, treatment and disposal activities",2018,1000,6.184834123222749,61.84834123222749,878.7772511848341,1121.222748815166
TLD,North West,38,"Waste collection, treatment and disposal activities",2019,1072,11.92669172932331,127.85413533834587,821.4058947368421,1322.5941052631579
TLD,North West,38,"Waste collection, treatment and disposal activities",2020,965,7.940904893813481,76.62973222530009,814.8057248384118,1115.1942751615882
TLD,North West,38,"Waste collection, treatment and disposal activities",2021,894,7.057195571955719,63.09132841328413,770.3409963099631,1017.6590036900369
TLD,North West,38,"Waste collection, treatment and disposal activities",2022,995,5.707763302308264,56.79224485796722,883.6872000783842,1106.3127999216158
TLD,North West,38,"Waste collection, treatment and disposal activities",2023,1001,13.068205667313826,130.8127387298114,744.6070320895697,1257.3929679104303
TLD,North West,39,Remediation and other waste management services,2012,19,NA,NA,NA,NA
TLD,North West,39,Remediation and other waste management services,2013,18,NA,NA,NA,NA
TLD,North West,39,Remediation and other waste management services,2014,30,36.666666666666664,11,8.440000000000001,51.56
TLD,North West,39,Remediation and other waste management services,2015,44,17.142857142857142,7.542857142857143,29.216,58.784
TLD,North West,39,Remediation and other waste management services,2016,44,6.388888888888888,2.811111111111111,38.49022222222222,49.50977777777778
TLD,North West,39,Remediation and other waste management services,2017,41,9.75,3.9975,33.1649,48.8351
TLD,North West,39,Remediation and other waste management services,2018,44,25.8,11.352,21.75008,66.24992
TLD,North West,39,Remediation and other waste management services,2019,38,NA,NA,NA,NA
TLD,North West,39,Remediation and other waste management services,2020,38,8.529411764705882,3.2411764705882353,31.647294117647057,44.35270588235294
TLD,North West,39,Remediation and other waste management services,2021,51,NA,NA,NA,NA
TLD,North West,39,Remediation and other waste management services,2022,46,18.130259983374277,8.339919592352167,29.653757598989753,62.346242401010244
TLD,North West,39,Remediation and other waste management services,2023,56,17.849969428420472,9.995982879915465,36.40787355536569,75.59212644463432
TLD,North West,41,Construction of buildings,2012,2665,8.818635607321132,235.01663893510818,2204.367387687188,3125.632612312812
TLD,North West,41,Construction of buildings,2013,2824,11.260732037957522,318.00307275192046,2200.713977406236,3447.286022593764
TLD,North West,41,Construction of buildings,2014,2698,11.685569026202582,315.2766523269457,2080.0577614391864,3315.9422385608136
TLD,North West,41,Construction of buildings,2015,3014,13.553268765133172,408.4955205811138,2213.348779661017,3814.651220338983
TLD,North West,41,Construction of buildings,2016,2969,13.15808959644576,390.6636801184746,2203.29918696779,3734.70081303221
TLD,North West,41,Construction of buildings,2017,3144,9.378582202111613,294.8626244343891,2566.0692561085975,3721.9307438914025
TLD,North West,41,Construction of buildings,2018,3217,26.001866106834616,836.4800326568695,1577.4991359925357,4856.500864007465
TLD,North West,41,Construction of buildings,2019,3280,23.221619070096764,761.6691054991738,1787.1285532216193,4772.871446778381
TLD,North West,41,Construction of buildings,2020,2957,12.766350210970463,377.5009757383966,2217.0980875527425,3696.9019124472575
TLD,North West,41,Construction of buildings,2021,3747,17.040602762662203,638.5113855169528,2495.5176843867725,4998.482315613228
TLD,North West,41,Construction of buildings,2022,3982,15.526663743341842,618.2717502598722,2770.187369490651,5193.812630509349
TLD,North West,41,Construction of buildings,2023,4243,10.610155865598283,450.18891337733515,3360.629729780423,5125.370270219577
TLD,North West,42,Civil engineering,2012,2692,5.093724531377343,137.12306438467806,2423.238793806031,2960.761206193969
TLD,North West,42,Civil engineering,2013,2808,8.289713937918442,232.77516737674986,2351.7606719415703,3264.2393280584297
TLD,North West,42,Civil engineering,2014,2735,11.067809820732656,302.70459859703817,2141.698986749805,3328.301013250195
TLD,North West,42,Civil engineering,2015,2860,5.921325051759834,169.34989648033127,2528.0742028985505,3191.9257971014495
TLD,North West,42,Civil engineering,2016,2980,10.764540337711068,320.7833020637898,2351.264727954972,3608.735272045028
TLD,North West,42,Civil engineering,2017,3118,6.209631728045324,193.61631728045322,2738.512018130312,3497.487981869688
TLD,North West,42,Civil engineering,2018,3062,8.784160624651422,268.97099832682653,2534.81684327942,3589.18315672058
TLD,North West,42,Civil engineering,2019,2691,5.080282594733462,136.71040462427746,2423.0476069364163,2958.9523930635837
TLD,North West,42,Civil engineering,2020,2880,3.42274678111588,98.57510729613733,2686.7927896995707,3073.2072103004293
TLD,North West,42,Civil engineering,2021,3109,5.086830680173661,158.14956584659913,2799.0268509406656,3418.9731490593344
TLD,North West,42,Civil engineering,2022,3033,8.071505757865868,244.8087696360718,2553.174811513299,3512.825188486701
TLD,North West,42,Civil engineering,2023,3090,9.13763778136547,282.353007444193,2536.5881054093816,3643.4118945906184
TLD,North West,43,Specialised construction activities,2012,5705,4.849762783342119,276.6789667896679,5162.709225092251,6247.290774907749
TLD,North West,43,Specialised construction activities,2013,5666,4.515132798023471,255.82742433600987,5164.578248301421,6167.421751698579
TLD,North West,43,Specialised construction activities,2014,5831,6.160608220479924,359.22506533618434,5126.918871941079,6535.081128058921
TLD,North West,43,Specialised construction activities,2015,5806,5.468580715059589,317.5057963163597,5183.688639219935,6428.311360780065
TLD,North West,43,Specialised construction activities,2016,5826,6.844390832328105,398.75420989143544,5044.441748612787,6607.558251387213
TLD,North West,43,Specialised construction activities,2017,6068,7.38122044584553,447.89245665390683,5190.130784958343,6945.869215041657
TLD,North West,43,Specialised construction activities,2018,6038,9.521287431248728,574.8953350987982,4911.205143206355,7164.794856793645
TLD,North West,43,Specialised construction activities,2019,5911,9.87542174928627,583.7361796003114,4766.87708798339,7055.12291201661
TLD,North West,43,Specialised construction activities,2020,5338,9.622257407826282,513.6361004297669,4331.273243157657,6344.726756842343
TLD,North West,43,Specialised construction activities,2021,6018,7.6673676831405535,461.42218717139855,5113.6125131440585,6922.3874868559415
TLD,North West,43,Specialised construction activities,2022,6454,5.650311675768878,364.6711155541234,5739.244613513918,7168.755386486082
